[134.863s][info][gc,phases,start] GC(69) Phase 4: Compact heap
[135.197s][info][gc,phases      ] GC(69) Phase 4: Compact heap 333.935ms
[135.197s][info][gc,heap        ] GC(69) Eden regions: 0->0(204)
[135.197s][info][gc,heap        ] GC(69) Survivor regions: 0->0(0)
[135.197s][info][gc,heap        ] GC(69) Old regions: 4084->4084
[135.197s][info][gc,heap        ] GC(69) Archive regions: 0->0
[135.197s][info][gc,heap        ] GC(69) Humongous regions: 0->0
[135.197s][info][gc,metaspace   ] GC(69) Metaspace: 204K->204K(1056768K)
[135.198s][info][gc             ] GC(69) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6156.756ms
[135.199s][info][gc,cpu         ] GC(69) User=30.03s Sys=0.05s Real=6.16s
[135.199s][info][gc,start       ] GC(70) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[135.199s][info][gc,task        ] GC(70) Using 8 workers of 8 for evacuation
[135.200s][info][gc,phases      ] GC(70)   Pre Evacuate Collection Set: 0.1ms
[135.200s][info][gc,phases      ] GC(70)   Evacuate Collection Set: 0.1ms
[135.200s][info][gc,phases      ] GC(70)   Post Evacuate Collection Set: 0.2ms
[135.200s][info][gc,phases      ] GC(70)   Other: 0.4ms
[135.200s][info][gc,heap        ] GC(70) Eden regions: 0->0(204)
[135.200s][info][gc,heap        ] GC(70) Survivor regions: 0->0(0)
[135.200s][info][gc,heap        ] GC(70) Old regions: 4084->4084
[135.200s][info][gc,heap        ] GC(70) Archive regions: 0->0
[135.200s][info][gc,heap        ] GC(70) Humongous regions: 0->0
[135.200s][info][gc,metaspace   ] GC(70) Metaspace: 204K->204K(1056768K)
[135.200s][info][gc             ] GC(70) Pause Young (Concurrent Start) (G1 Evacuation Pause) 4083M->4083M(4084M) 0.973ms
[135.200s][info][gc,cpu         ] GC(70) User=0.00s Sys=0.00s Real=0.00s
[135.200s][info][gc,task        ] GC(71) Using 8 workers of 8 for full compaction
[135.200s][info][gc             ] GC(72) Concurrent Cycle
[135.200s][info][gc,marking     ] GC(72) Concurrent Clear Claimed Marks
[135.200s][info][gc,marking     ] GC(72) Concurrent Clear Claimed Marks 0.017ms
[135.200s][info][gc,marking     ] GC(72) Concurrent Scan Root Regions
[135.200s][info][gc,marking     ] GC(72) Concurrent Scan Root Regions 0.013ms
[135.200s][info][gc,marking     ] GC(72) Concurrent Mark (135.200s)
[135.200s][info][gc,marking     ] GC(72) Concurrent Mark From Roots
[135.200s][info][gc,task        ] GC(72) Using 2 workers of 2 for marking
[135.200s][info][gc,start       ] GC(71) Pause Full (G1 Evacuation Pause)
[135.203s][info][gc,phases,start] GC(71) Phase 1: Mark live objects
[139.230s][info][gc,phases      ] GC(71) Phase 1: Mark live objects 4026.259ms
[139.230s][info][gc,phases,start] GC(71) Phase 2: Prepare for compaction
[139.586s][info][gc,phases      ] GC(71) Phase 2: Prepare for compaction 356.574ms
[139.586s][info][gc,phases,start] GC(71) Phase 3: Adjust pointers
[140.818s][info][gc,phases      ] GC(71) Phase 3: Adjust pointers 1231.940ms
[140.818s][info][gc,phases,start] GC(71) Phase 4: Compact heap
[141.228s][info][gc,phases      ] GC(71) Phase 4: Compact heap 409.910ms
[141.229s][info][gc,heap        ] GC(71) Eden regions: 0->0(204)
[141.229s][info][gc,heap        ] GC(71) Survivor regions: 0->0(0)
[141.229s][info][gc,heap        ] GC(71) Old regions: 4084->4084
[141.229s][info][gc,heap        ] GC(71) Archive regions: 0->0
[141.229s][info][gc,heap        ] GC(71) Humongous regions: 0->0
[141.229s][info][gc,metaspace   ] GC(71) Metaspace: 204K->204K(1056768K)
[141.229s][info][gc             ] GC(71) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6028.937ms
[141.229s][info][gc,cpu         ] GC(71) User=30.50s Sys=0.03s Real=6.03s
[141.229s][info][gc,task        ] GC(73) Using 8 workers of 8 for full compaction
[141.229s][info][gc,start       ] GC(73) Pause Full (G1 Evacuation Pause)
[141.230s][info][gc,phases,start] GC(73) Phase 1: Mark live objects
[145.810s][info][gc,phases      ] GC(73) Phase 1: Mark live objects 4580.748ms
[145.810s][info][gc,phases,start] GC(73) Phase 2: Prepare for compaction
[146.134s][info][gc,phases      ] GC(73) Phase 2: Prepare for compaction 323.849ms
[146.134s][info][gc,phases,start] GC(73) Phase 3: Adjust pointers
[147.234s][info][gc,phases      ] GC(73) Phase 3: Adjust pointers 1099.406ms
[147.234s][info][gc,phases,start] GC(73) Phase 4: Compact heap
[147.548s][info][gc,phases      ] GC(73) Phase 4: Compact heap 314.471ms
[147.549s][info][gc,heap        ] GC(73) Eden regions: 0->0(204)
[147.549s][info][gc,heap        ] GC(73) Survivor regions: 0->0(0)
[147.549s][info][gc,heap        ] GC(73) Old regions: 4084->4084
[147.549s][info][gc,heap        ] GC(73) Archive regions: 0->0
[147.549s][info][gc,heap        ] GC(73) Humongous regions: 0->0
[147.549s][info][gc,metaspace   ] GC(73) Metaspace: 204K->204K(1056768K)
[147.549s][info][gc             ] GC(73) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6319.414ms
[147.549s][info][gc,cpu         ] GC(73) User=30.31s Sys=0.06s Real=6.32s
[147.549s][info][gc,marking     ] GC(72) Concurrent Mark From Roots 12349.476ms
[147.549s][info][gc,marking     ] GC(72) Concurrent Mark Abort
[147.549s][info][gc             ] GC(72) Concurrent Cycle 12349.644ms
[147.549s][info][gc,start       ] GC(74) Pause Young (Normal) (G1 Evacuation Pause)
[147.550s][info][gc,task        ] GC(74) Using 8 workers of 8 for evacuation
[147.550s][info][gc,phases      ] GC(74)   Pre Evacuate Collection Set: 0.1ms
[147.550s][info][gc,phases      ] GC(74)   Evacuate Collection Set: 0.1ms
[147.550s][info][gc,phases      ] GC(74)   Post Evacuate Collection Set: 0.1ms
[147.550s][info][gc,phases      ] GC(74)   Other: 0.2ms
[147.550s][info][gc,heap        ] GC(74) Eden regions: 0->0(204)
[147.550s][info][gc,heap        ] GC(74) Survivor regions: 0->0(0)
[147.550s][info][gc,heap        ] GC(74) Old regions: 4084->4084
[147.550s][info][gc,heap        ] GC(74) Archive regions: 0->0
[147.550s][info][gc,heap        ] GC(74) Humongous regions: 0->0
[147.550s][info][gc,metaspace   ] GC(74) Metaspace: 204K->204K(1056768K)
[147.550s][info][gc             ] GC(74) Pause Young (Normal) (G1 Evacuation Pause) 4083M->4083M(4084M) 0.663ms
[147.550s][info][gc,cpu         ] GC(74) User=0.00s Sys=0.00s Real=0.00s
[147.550s][info][gc,task        ] GC(75) Using 8 workers of 8 for full compaction
[147.550s][info][gc,start       ] GC(75) Pause Full (G1 Evacuation Pause)
[147.550s][info][gc,phases,start] GC(75) Phase 1: Mark live objects
[151.954s][info][gc,phases      ] GC(75) Phase 1: Mark live objects 4403.189ms
[151.954s][info][gc,phases,start] GC(75) Phase 2: Prepare for compaction
[152.297s][info][gc,phases      ] GC(75) Phase 2: Prepare for compaction 343.184ms
[152.297s][info][gc,phases,start] GC(75) Phase 3: Adjust pointers
[153.467s][info][gc,phases      ] GC(75) Phase 3: Adjust pointers 1170.228ms
[153.467s][info][gc,phases,start] GC(75) Phase 4: Compact heap
[153.845s][info][gc,phases      ] GC(75) Phase 4: Compact heap 377.491ms
[153.845s][info][gc,heap        ] GC(75) Eden regions: 0->0(204)
[153.845s][info][gc,heap        ] GC(75) Survivor regions: 0->0(0)
[153.845s][info][gc,heap        ] GC(75) Old regions: 4084->4084
[153.845s][info][gc,heap        ] GC(75) Archive regions: 0->0
[153.845s][info][gc,heap        ] GC(75) Humongous regions: 0->0
[153.845s][info][gc,metaspace   ] GC(75) Metaspace: 204K->204K(1056768K)
[153.845s][info][gc             ] GC(75) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6294.905ms
[153.846s][info][gc,cpu         ] GC(75) User=30.80s Sys=0.03s Real=6.30s
[153.846s][info][gc,task        ] GC(76) Using 8 workers of 8 for full compaction
[153.846s][info][gc,start       ] GC(76) Pause Full (G1 Evacuation Pause)
[153.846s][info][gc,phases,start] GC(76) Phase 1: Mark live objects
[158.490s][info][gc,phases      ] GC(76) Phase 1: Mark live objects 4644.101ms
[158.490s][info][gc,phases,start] GC(76) Phase 2: Prepare for compaction
[158.833s][info][gc,phases      ] GC(76) Phase 2: Prepare for compaction 342.544ms
[158.833s][info][gc,phases,start] GC(76) Phase 3: Adjust pointers
[159.992s][info][gc,phases      ] GC(76) Phase 3: Adjust pointers 1159.761ms
[159.992s][info][gc,phases,start] GC(76) Phase 4: Compact heap
[160.364s][info][gc,phases      ] GC(76) Phase 4: Compact heap 371.097ms
[160.364s][info][gc,heap        ] GC(76) Eden regions: 0->0(204)
[160.364s][info][gc,heap        ] GC(76) Survivor regions: 0->0(0)
[160.364s][info][gc,heap        ] GC(76) Old regions: 4084->4084
[160.364s][info][gc,heap        ] GC(76) Archive regions: 0->0
[160.364s][info][gc,heap        ] GC(76) Humongous regions: 0->0
[160.364s][info][gc,metaspace   ] GC(76) Metaspace: 204K->204K(1056768K)
[160.364s][info][gc             ] GC(76) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6518.560ms
[160.365s][info][gc,cpu         ] GC(76) User=31.47s Sys=0.08s Real=6.52s
[160.369s][info][gc,start       ] GC(77) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[160.369s][info][gc,task        ] GC(77) Using 8 workers of 8 for evacuation
[160.371s][info][gc,phases      ] GC(77)   Pre Evacuate Collection Set: 0.3ms
[160.371s][info][gc,phases      ] GC(77)   Evacuate Collection Set: 1.3ms
[160.371s][info][gc,phases      ] GC(77)   Post Evacuate Collection Set: 0.1ms
[160.371s][info][gc,phases      ] GC(77)   Other: 0.8ms
[160.371s][info][gc,heap        ] GC(77) Eden regions: 0->0(204)
[160.371s][info][gc,heap        ] GC(77) Survivor regions: 0->0(0)
[160.371s][info][gc,heap        ] GC(77) Old regions: 4084->4084
[160.371s][info][gc,heap        ] GC(77) Archive regions: 0->0
[160.371s][info][gc,heap        ] GC(77) Humongous regions: 0->0
[160.371s][info][gc,metaspace   ] GC(77) Metaspace: 204K->204K(1056768K)
[160.371s][info][gc             ] GC(77) Pause Young (Concurrent Start) (G1 Evacuation Pause) 4083M->4083M(4084M) 2.747ms
[160.372s][info][gc,cpu         ] GC(77) User=0.00s Sys=0.00s Real=0.00s
[160.372s][info][gc             ] GC(79) Concurrent Cycle
[160.372s][info][gc,task        ] GC(78) Using 8 workers of 8 for full compaction
[160.372s][info][gc,marking     ] GC(79) Concurrent Clear Claimed Marks
[160.372s][info][gc,marking     ] GC(79) Concurrent Clear Claimed Marks 0.047ms
[160.372s][info][gc,marking     ] GC(79) Concurrent Scan Root Regions
[160.372s][info][gc,marking     ] GC(79) Concurrent Scan Root Regions 0.020ms
[160.372s][info][gc,marking     ] GC(79) Concurrent Mark (160.372s)
[160.372s][info][gc,marking     ] GC(79) Concurrent Mark From Roots
[160.372s][info][gc,task        ] GC(79) Using 2 workers of 2 for marking
[160.372s][info][gc,start       ] GC(78) Pause Full (G1 Evacuation Pause)
[160.376s][info][gc,phases,start] GC(78) Phase 1: Mark live objects
[164.567s][info][gc,phases      ] GC(78) Phase 1: Mark live objects 4190.694ms
[164.567s][info][gc,phases,start] GC(78) Phase 2: Prepare for compaction
[164.927s][info][gc,phases      ] GC(78) Phase 2: Prepare for compaction 360.294ms
[164.927s][info][gc,phases,start] GC(78) Phase 3: Adjust pointers
[166.085s][info][gc,phases      ] GC(78) Phase 3: Adjust pointers 1158.140ms
[166.085s][info][gc,phases,start] GC(78) Phase 4: Compact heap
[166.480s][info][gc,phases      ] GC(78) Phase 4: Compact heap 395.091ms
[166.481s][info][gc,heap        ] GC(78) Eden regions: 0->0(204)
[166.481s][info][gc,heap        ] GC(78) Survivor regions: 0->0(0)
[166.481s][info][gc,heap        ] GC(78) Old regions: 4084->4084
[166.481s][info][gc,heap        ] GC(78) Archive regions: 0->0
[166.481s][info][gc,heap        ] GC(78) Humongous regions: 0->0
[166.481s][info][gc,metaspace   ] GC(78) Metaspace: 204K->204K(1056768K)
[166.481s][info][gc             ] GC(78) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6109.074ms
[166.481s][info][gc,cpu         ] GC(78) User=31.83s Sys=0.05s Real=6.11s
[166.481s][info][gc,task        ] GC(80) Using 8 workers of 8 for full compaction
[166.481s][info][gc,start       ] GC(80) Pause Full (G1 Evacuation Pause)
[166.482s][info][gc,phases,start] GC(80) Phase 1: Mark live objects
[170.901s][info][gc,phases      ] GC(80) Phase 1: Mark live objects 4419.850ms
[170.901s][info][gc,phases,start] GC(80) Phase 2: Prepare for compaction
[171.256s][info][gc,phases      ] GC(80) Phase 2: Prepare for compaction 354.477ms
[171.256s][info][gc,phases,start] GC(80) Phase 3: Adjust pointers
[172.413s][info][gc,phases      ] GC(80) Phase 3: Adjust pointers 1156.639ms
[172.413s][info][gc,phases,start] GC(80) Phase 4: Compact heap
[172.788s][info][gc,phases      ] GC(80) Phase 4: Compact heap 375.605ms
[172.789s][info][gc,heap        ] GC(80) Eden regions: 0->0(204)
[172.789s][info][gc,heap        ] GC(80) Survivor regions: 0->0(0)
[172.789s][info][gc,heap        ] GC(80) Old regions: 4084->4084
[172.789s][info][gc,heap        ] GC(80) Archive regions: 0->0
[172.789s][info][gc,heap        ] GC(80) Humongous regions: 0->0
[172.789s][info][gc,metaspace   ] GC(80) Metaspace: 204K->204K(1056768K)
[172.789s][info][gc             ] GC(80) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6307.561ms
[172.790s][info][gc,cpu         ] GC(80) User=30.97s Sys=0.03s Real=6.31s
[172.790s][info][gc,marking     ] GC(79) Concurrent Mark From Roots 12418.374ms
[172.790s][info][gc,marking     ] GC(79) Concurrent Mark Abort
[172.790s][info][gc             ] GC(79) Concurrent Cycle 12418.579ms
[172.790s][info][gc,start       ] GC(81) Pause Young (Normal) (G1 Evacuation Pause)
[172.790s][info][gc,task        ] GC(81) Using 8 workers of 8 for evacuation
[172.791s][info][gc,phases      ] GC(81)   Pre Evacuate Collection Set: 0.1ms
[172.791s][info][gc,phases      ] GC(81)   Evacuate Collection Set: 0.1ms
[172.791s][info][gc,phases      ] GC(81)   Post Evacuate Collection Set: 0.1ms
[172.791s][info][gc,phases      ] GC(81)   Other: 0.2ms
[172.791s][info][gc,heap        ] GC(81) Eden regions: 0->0(204)
[172.791s][info][gc,heap        ] GC(81) Survivor regions: 0->0(0)
[172.791s][info][gc,heap        ] GC(81) Old regions: 4084->4084
[172.791s][info][gc,heap        ] GC(81) Archive regions: 0->0
[172.791s][info][gc,heap        ] GC(81) Humongous regions: 0->0
[172.791s][info][gc,metaspace   ] GC(81) Metaspace: 204K->204K(1056768K)
[172.791s][info][gc             ] GC(81) Pause Young (Normal) (G1 Evacuation Pause) 4083M->4083M(4084M) 0.708ms
[172.791s][info][gc,cpu         ] GC(81) User=0.00s Sys=0.00s Real=0.00s
[172.791s][info][gc,task        ] GC(82) Using 8 workers of 8 for full compaction
[172.791s][info][gc,start       ] GC(82) Pause Full (G1 Evacuation Pause)
[172.791s][info][gc,phases,start] GC(82) Phase 1: Mark live objects
[177.273s][info][gc,phases      ] GC(82) Phase 1: Mark live objects 4482.283ms
[177.273s][info][gc,phases,start] GC(82) Phase 2: Prepare for compaction
[177.615s][info][gc,phases      ] GC(82) Phase 2: Prepare for compaction 341.856ms
[177.615s][info][gc,phases,start] GC(82) Phase 3: Adjust pointers
[178.771s][info][gc,phases      ] GC(82) Phase 3: Adjust pointers 1155.404ms
[178.771s][info][gc,phases,start] GC(82) Phase 4: Compact heap
[179.137s][info][gc,phases      ] GC(82) Phase 4: Compact heap 366.579ms
[179.138s][info][gc,heap        ] GC(82) Eden regions: 0->0(204)
[179.138s][info][gc,heap        ] GC(82) Survivor regions: 0->0(0)
[179.138s][info][gc,heap        ] GC(82) Old regions: 4084->4084
[179.138s][info][gc,heap        ] GC(82) Archive regions: 0->0
[179.138s][info][gc,heap        ] GC(82) Humongous regions: 0->0
[179.138s][info][gc,metaspace   ] GC(82) Metaspace: 204K->204K(1056768K)
[179.138s][info][gc             ] GC(82) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6346.938ms
[179.138s][info][gc,cpu         ] GC(82) User=30.81s Sys=0.09s Real=6.35s
[179.138s][info][gc,task        ] GC(83) Using 8 workers of 8 for full compaction
[179.139s][info][gc,start       ] GC(83) Pause Full (G1 Evacuation Pause)
[179.139s][info][gc,phases,start] GC(83) Phase 1: Mark live objects
[183.489s][info][gc,phases      ] GC(83) Phase 1: Mark live objects 4350.654ms
[183.489s][info][gc,phases,start] GC(83) Phase 2: Prepare for compaction
[183.826s][info][gc,phases      ] GC(83) Phase 2: Prepare for compaction 336.626ms
[183.826s][info][gc,phases,start] GC(83) Phase 3: Adjust pointers
[184.963s][info][gc,phases      ] GC(83) Phase 3: Adjust pointers 1136.632ms
[184.963s][info][gc,phases,start] GC(83) Phase 4: Compact heap
[185.318s][info][gc,phases      ] GC(83) Phase 4: Compact heap 355.580ms
[185.319s][info][gc,heap        ] GC(83) Eden regions: 0->0(204)
[185.319s][info][gc,heap        ] GC(83) Survivor regions: 0->0(0)
[185.319s][info][gc,heap        ] GC(83) Old regions: 4084->4084
[185.319s][info][gc,heap        ] GC(83) Archive regions: 0->0
[185.319s][info][gc,heap        ] GC(83) Humongous regions: 0->0
[185.319s][info][gc,metaspace   ] GC(83) Metaspace: 204K->204K(1056768K)
[185.319s][info][gc             ] GC(83) Pause Full (G1 Evacuation Pause) 4083M->4083M(4084M) 6180.313ms
[185.319s][info][gc,cpu         ] GC(83) User=30.53s Sys=0.05s Real=6.18s
[185.319s][info][gc,start       ] GC(84) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[185.319s][info][gc,task        ] GC(84) Using 8 workers of 8 for evacuation
[185.320s][info][gc,phases      ] GC(84)   Pre Evacuate Collection Set: 0.1ms
[185.320s][info][gc,phases      ] GC(84)   Evacuate Collection Set: 0.1ms
[185.320s][info][gc,phases      ] GC(84)   Post Evacuate Collection Set: 0.1ms
[185.320s][info][gc,phases      ] GC(84)   Other: 0.3ms
[185.320s][info][gc,heap        ] GC(84) Eden regions: 0->0(204)
[185.320s][info][gc,heap        ] GC(84) Survivor regions: 0->0(0)
[185.320s][info][gc,heap        ] GC(84) Old regions: 4084->4084
[185.320s][info][gc,heap        ] GC(84) Archive regions: 0->0
[185.320s][info][gc,heap        ] GC(84) Humongous regions: 0->0
[185.320s][info][gc,metaspace   ] GC(84) Metaspace: 204K->204K(1056768K)
[185.320s][info][gc             ] GC(84) Pause Young (Concurrent Start) (G1 Evacuation Pause) 4083M->4083M(4084M) 0.807ms
[185.320s][info][gc,cpu         ] GC(84) User=0.00s Sys=0.00s Real=0.00s
[185.320s][info][gc,task        ] GC(85) Using 8 workers of 8 for full compaction
[185.320s][info][gc             ] GC(86) Concurrent Cycle
[185.320s][info][gc,marking     ] GC(86) Concurrent Clear Claimed Marks
[185.320s][info][gc,marking     ] GC(86) Concurrent Clear Claimed Marks 0.016ms
[185.320s][info][gc,marking     ] GC(86) Concurrent Scan Root Regions
[185.320s][info][gc,marking     ] GC(86) Concurrent Scan Root Regions 0.013ms
[185.320s][info][gc,marking     ] GC(86) Concurrent Mark (185.320s)
[185.320s][info][gc,marking     ] GC(86) Concurrent Mark From Roots
[185.320s][info][gc,task        ] GC(86) Using 2 workers of 2 for marking
[185.320s][info][gc,start       ] GC(85) Pause Full (G1 Evacuation Pause)
[185.324s][info][gc,phases,start] GC(85) Phase 1: Mark live objects
[189.618s][info][gc,phases      ] GC(85) Phase 1: Mark live objects 4294.367ms
[189.618s][info][gc,phases,start] GC(85) Phase 2: Prepare for compaction
[189.963s][info][gc,phases      ] GC(85) Phase 2: Prepare for compaction 344.522ms
[189.963s][info][gc,phases,start] GC(85) Phase 3: Adjust pointers
